implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],fabric-mod,3956042,571083,2042208,168561958,75644,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],fabric-mod-invalid,3007292,441833,2444250,173173167,76548,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],fabric-mod-invalid,3476000,442541,2612708,171482751,76708,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],fabric-mod-invalid,3199042,445625,2726875,170746792,77856,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],geojson,13612583,3816417,83586333,242998208,237188,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],geojson,13727250,3735959,80929666,237092417,235456,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],geojson,13331917,3528583,80347542,239244375,235016,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],geojson-invalid,21382250,3135208,79369125,236856833,273256,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],geojson-invalid,22026584,2999500,81753708,237825625,272632,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],geojson-invalid,21224083,3139375,79294750,237260292,271900,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],gitpod-configuration,2648208,372958,1321708,168432917,68040,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],gitpod-configuration,2739375,378917,1311500,170229250,67080,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],gitpod-configuration,2733042,372417,1313083,168668709,66892,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],gitpod-configuration-invalid,2081959,255333,1723833,169089208,73068,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],gitpod-configuration-invalid,2127334,260417,1778666,168664625,72284,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],gitpod-configuration-invalid,2108084,261417,1603084,171079250,73104,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],importmap,1906708,350917,2398292,151768042,69808,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],importmap,1963000,393375,2237625,151947791,69660,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],importmap,1836916,391959,2237792,151685167,70656,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],importmap-invalid,1098417,313417,3284583,151225167,72788,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],importmap-invalid,1479583,314667,3108750,154341250,73012,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],importmap-invalid,1351166,347083,3213500,150108000,73424,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jasmine,600708,194667,525834,159095458,61536,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jasmine,575208,199750,544708,158113583,61136,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jasmine,566041,190625,461958,158298542,61008,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jasmine-invalid,369417,111625,1167292,159400792,61536,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jasmine-invalid,398750,125292,1209334,157833625,61904,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jasmine-invalid,410458,106375,1279875,156232334,62028,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-complex-invalid,9285875,4311458,7352750,167506542,87024,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-complex-invalid,9537958,4804583,7680625,168066709,86840,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-complex-invalid,9757041,4456875,7185959,168001709,87524,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-complex-valid,16320500,10960041,8868375,165442959,88472,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-complex-valid,16411500,11089250,8370791,168142458,88700,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-complex-valid,16533000,10838625,8903000,167995417,88372,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-medium-invalid,5889209,2779042,26915292,154640791,119612,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-medium-invalid,6024542,2763625,27381625,156182542,119676,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-medium-invalid,6003792,2792417,26678209,155847708,118704,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-medium-valid,10240333,6462959,16751584,155145916,91384,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-medium-valid,9843583,6335375,15682834,154256708,91524,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsck-medium-valid,10189750,6376667,15834041,155754250,91580,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsconfig-rmUniqueItems,2688708,442916,1375500,198630250,66268,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsconfig-rmUniqueItems,2665042,445000,1350250,199285292,65348,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsconfig-rmUniqueItems,2652333,449042,1439125,201456209,66000,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsconfig-rmUniqueItems-invalid,2003125,272542,1823584,198974959,65868,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsconfig-rmUniqueItems-invalid,2051875,279750,1691083,200454417,66548,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jsconfig-rmUniqueItems-invalid,1956500,286416,1715125,202384083,66688,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jshintrc,2957458,757417,3003583,163867292,69144,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jshintrc,2867333,778792,2819542,162417583,68796,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jshintrc,3009125,784625,2863083,162228584,68652,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jshintrc-invalid,2180500,642917,3400708,160923292,66064,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jshintrc-invalid,2223291,637375,3323708,160819458,65580,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],jshintrc-invalid,2240833,653083,3329125,162354583,65708,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],katydid-conf-invalid,3700500,2839208,14891208,156344792,227332,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],katydid-conf-invalid,3596875,2929250,14816666,157513250,226628,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],katydid-conf-invalid,3556625,2934041,14806250,156406209,231856,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],katydid-conf-valid,4584042,3558917,20044167,156277000,217136,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],katydid-conf-valid,4323250,3544750,19772917,157778084,210332,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],katydid-conf-valid,4368667,3478458,19083333,158071667,216072,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lazygit-rmUniqueItems,2270459,171167,518250,225660750,74272,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lazygit-rmUniqueItems,2150375,162625,504958,225158583,72388,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lazygit-rmUniqueItems,2203667,160375,499416,227520792,73096,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lazygit-rmUniqueItems-invalid,1459833,97542,665000,225671250,71840,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lazygit-rmUniqueItems-invalid,1402750,123500,735291,227882583,71904,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lazygit-rmUniqueItems-invalid,1518667,96375,698042,226885084,71240,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lerna,836167,266917,1356666,158668333,68216,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lerna,764875,254542,1337500,158878833,68884,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lerna,778542,282125,1264000,157416875,68320,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lerna-invalid,583916,158458,1877708,156539584,65448,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lerna-invalid,627084,183541,1850791,168444042,65572,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],lerna-invalid,610584,158000,1863750,157127250,65576,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],nest-cli,1940000,428958,1284875,171139458,66388,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],nest-cli,2048292,439167,1239750,172077292,65456,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],nest-cli,1919458,403750,1337291,171348500,65228,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],nest-cli-invalid,1206209,251584,1631500,172428375,68088,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],nest-cli-invalid,1246875,304625,1751708,173273083,67964,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],nest-cli-invalid,1249083,253000,1651208,173848083,68600,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],omnisharp,2576333,514042,1392708,168743167,70900,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],omnisharp,2683625,594500,1369833,169442833,70380,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],omnisharp,2710000,512084,1343291,170581500,70400,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],omnisharp-invalid,2063292,465000,1388291,167516792,71704,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],omnisharp-invalid,1931667,471542,1436000,169759709,69596,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],omnisharp-invalid,1966708,445917,1394625,169150376,69740,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pre-commit-hooks,3216375,472291,1448958,165666250,72328,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pre-commit-hooks,3224625,661125,1367125,165157958,70500,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pre-commit-hooks,3228083,624833,1415417,165418000,71532,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pre-commit-hooks-invalid,2226750,352208,2243417,163812208,74352,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pre-commit-hooks-invalid,2458334,361083,2239917,163269667,74360,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pre-commit-hooks-invalid,2208833,363875,2255208,164846500,74232,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pulumi,3467542,1038958,5789625,168856917,79856,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pulumi,3677042,1070542,5793541,168998959,79276,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pulumi,3495375,1006500,5836459,170125166,79084,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pulumi-invalid,1789125,474375,6658167,169974959,77380,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pulumi-invalid,1684250,461083,6808041,167238958,77272,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],pulumi-invalid,1712042,428125,7232625,168708750,77660,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],semantic-release,782375,152041,1884250,155534041,61696,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],semantic-release,801458,157042,1825625,156502542,64396,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],semantic-release,790375,161333,1800292,154575209,64420,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],semantic-release-invalid,629334,138875,1880084,154299792,70576,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],semantic-release-invalid,641459,136583,1976334,155095167,70204,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],semantic-release-invalid,649167,129333,1920041,157483500,69984,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stale,1100791,259083,1047459,158451916,63412,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stale,819417,262708,1127375,157325792,63660,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stale,1090916,256917,1056416,156086501,63556,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stale-invalid,559917,164083,1417334,157702125,66188,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stale-invalid,571500,174625,1447167,156944375,66228,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stale-invalid,568583,143333,1672625,156437833,65916,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stylecop-rmUniqueItems,2522625,437542,1409875,163085083,68856,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stylecop-rmUniqueItems,2538792,451458,1452500,162905042,68280,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stylecop-rmUniqueItems,2656458,443125,1463125,162970000,67948,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stylecop-rmUniqueItems-invalid,1851000,284209,1698959,164629000,73724,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stylecop-rmUniqueItems-invalid,1897459,290250,1757042,164048417,73464,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],stylecop-rmUniqueItems-invalid,1911000,289875,1784208,165610501,73080,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],tmuxinator,1044292,125542,1212667,156727709,63384,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],tmuxinator,1133333,147000,1206250,157615416,63760,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],tmuxinator,1071042,136583,1359833,157827083,64008,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],tmuxinator-invalid,625208,78583,1355250,161325125,63520,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],tmuxinator-invalid,670708,75583,1547000,157543042,63696,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],tmuxinator-invalid,335500,79834,1395584,157547042,63956,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],ui5,6991417,697708,1649541,465557334,82476,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],ui5,7082584,681833,1607375,474571167,79060,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],ui5,6836000,702375,1643875,462896334,82832,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],ui5-invalid,5856833,633208,2020375,468198625,77684,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],ui5-invalid,5570750,620917,2097916,468527917,76840,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],ui5-invalid,5998041,626292,2055292,465864125,76348,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],unreal-engine-uproject-rmUniqueItems,2437583,585916,1152625,165527417,64980,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],unreal-engine-uproject-rmUniqueItems,2303333,600083,1195750,166793750,65364,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],unreal-engine-uproject-rmUniqueItems,2408833,603083,1430916,165965542,64764,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],unreal-engine-uproject-rmUniqueItems-invalid,1560500,360292,1971792,164298083,64780,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],unreal-engine-uproject-rmUniqueItems-invalid,1425209,365458,1988375,166286250,64408,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],unreal-engine-uproject-rmUniqueItems-invalid,1448500,360042,1996958,167019709,65240,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],vercel,3780042,750167,1098666,217805791,66264,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],vercel,3540459,769375,1068708,215157375,66508,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],vercel,3649750,777375,1087125,220139333,66216,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],vercel-invalid,2153792,396916,1536292,219280083,67208,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],vercel-invalid,2268083,366375,1472334,220094125,68064,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],vercel-invalid,2196208,359167,1457042,217919709,67248,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],yamllint,161084,66584,1594958,151280625,61880,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],yamllint,163292,66959,1588708,152649250,61736,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],yamllint,166625,68542,1545250,151729917,62124,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],yamllint-invalid,483833,74375,1764291,151511209,62188,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],yamllint-invalid,158209,76875,1757625,151502334,61960,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],yamllint-invalid,508417,82666,1675250,156993166,62228,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-advanced-rmUniqueItems-invalid,9791042,4015916,42878959,161498042,126960,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-advanced-rmUniqueItems-invalid,10181167,3981333,40650250,161955292,126540,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-advanced-rmUniqueItems-invalid,9586625,3868375,43304666,162613583,127112,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-advanced-rmUniqueItems-valid,13634292,7491916,15820875,163025125,91540,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-advanced-rmUniqueItems-valid,13513000,7566709,15855542,163493334,91984,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-advanced-rmUniqueItems-valid,13646833,7593958,14607792,160828834,91220,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-basic-rmUniqueItems-invalid,493209,196375,3447500,151420208,72124,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-basic-rmUniqueItems-invalid,484333,200833,3758708,154012584,73108,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-basic-rmUniqueItems-invalid,485042,196042,3688667,154608125,72284,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-basic-rmUniqueItems-valid,820042,411750,3613208,152153834,88604,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-basic-rmUniqueItems-valid,824042,420667,3464750,152059708,89276,0
jsu-js,jsu 0.9.11 (jmc backend 2.0.51) [Node.js v26.3.1],zschema-basic-rmUniqueItems-valid,824959,429083,3506459,152064042,89040,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-invalid,147658825,144211292,49866438,157960625,74224,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-invalid,148284435,146552086,49145460,156757125,74232,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-invalid,149943352,147629738,48725843,158864209,74232,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-valid,295836926,297927380,42448282,158142125,66812,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-valid,288040638,289000034,41492939,158010167,66300,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-valid,288493633,282495022,41764736,160120500,66292,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ansible-meta,1139164,1021385,594616,243543917,35636,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ansible-meta,1044750,1012325,665903,244086750,35648,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ansible-meta,1028538,1012802,598907,244332834,35652,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ansible-meta-invalid,461340,411749,663280,242746625,35780,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ansible-meta-invalid,493050,410795,717878,241188626,35780,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],ansible-meta-invalid,506878,407934,682354,244456958,35780,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],aws-cdk,128746,132322,1613855,154284084,35384,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],aws-cdk,130415,131845,2187490,156061542,35328,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],aws-cdk,144005,133038,1641989,155407042,35320,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],aws-cdk-invalid,68903,63419,941992,156932583,34328,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],aws-cdk-invalid,122070,62704,1613617,157333209,34292,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],aws-cdk-invalid,66519,62227,966072,159417375,34320,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],babelrc,316381,334978,1182556,169625083,34352,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],babelrc,336647,323772,1268625,168830625,34420,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],babelrc,310898,329733,1268625,169412000,34352,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],babelrc-invalid,297546,267029,1444817,172347167,34584,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],babelrc-invalid,268221,276804,1515388,167898750,34588,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],babelrc-invalid,279903,279188,1422882,166563750,34584,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],clang-format,185490,143051,224590,201197959,33704,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],clang-format,176668,139952,233412,200914417,33604,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],clang-format,184059,135899,229597,201997791,33700,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],clang-format-invalid,111580,82254,273705,201680667,33732,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],clang-format-invalid,115156,81539,293255,201160458,33752,0
jsu-py,jsu 0.9.11 (jmc backend 2.0.51) [Python 3.12.3],clang-format-invalid,115395,81301,293255,206188958,33744,0
